project_name,|D|,len,gtf,df,sdf,term,weight1,weight1 * gtf,weight2
stackoverflow,1500,3,2,2,3,if you add ,2.6989700043360187,5.3979400086720375,2.5228787452803374
stackoverflow,1500,3,4,4,6,if you want ,2.3979400086720375,9.59176003468815,2.221848749616356
stackoverflow,1500,3,2,2,4,if you need ,2.574031267727719,5.148062535455438,2.2730012720637376
stackoverflow,1500,3,4,4,8,if you are ,2.2730012720637376,9.09200508825495,1.9719712763997566
stackoverflow,1500,4,2,2,5,if you are using ,2.4771212547196626,4.954242509439325,2.0791812460476247
stackoverflow,1500,3,3,3,7,if you have ,2.3309932190414244,6.992979657124273,1.96301643374683
stackoverflow,1500,3,3,3,14,if you can ,2.029963223377443,6.0898896701323295,1.3609564424188676
stackoverflow,1500,3,3,3,10,if you use ,2.1760912590556813,6.528273777167044,1.6532125137753437
stackoverflow,1500,3,3,3,6,if it is ,2.3979400086720375,7.1938200260161125,2.0969100130080562
stackoverflow,1500,5,2,2,2,if it is possible to ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,2,16,16,31,if i ,1.6847295652214085,26.955673043542536,1.3974878540430606
stackoverflow,1500,3,2,2,7,if i have ,2.3309932190414244,4.661986438082849,1.7869251746911488
stackoverflow,1500,2,3,3,10,if your ,2.1760912590556813,6.528273777167044,1.6532125137753437
stackoverflow,1500,2,7,6,48,if the ,1.494850021680094,10.463950151760658,0.5917600346881504
stackoverflow,1500,3,2,2,2,if the user ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,2,2,2,11,if not ,2.1346985738974564,4.269397147794913,1.3943358844032123
stackoverflow,1500,2,2,2,12,if this ,2.0969100130080562,4.1938200260161125,1.3187587626244128
stackoverflow,1500,1,4,4,4,reason ,2.574031267727719,10.296125070910875,2.574031267727719
stackoverflow,1500,1,32,31,31,some ,1.6847295652214085,53.91134608708507,1.6847295652214085
stackoverflow,1500,2,6,6,13,some of ,2.0621479067488444,12.372887440493066,1.7263558048256513
stackoverflow,1500,3,4,4,13,some of the ,2.0621479067488444,8.248591626995378,1.5502645457699702
stackoverflow,1500,1,15,14,14,files ,2.029963223377443,30.449448350661648,2.029963223377443
stackoverflow,1500,1,21,21,21,used ,1.853871964321762,38.931311250757005,1.853871964321762
stackoverflow,1500,3,2,2,8,used code fragment ,2.2730012720637376,4.546002544127475,1.6709412807357753
stackoverflow,1500,2,3,3,6,used to ,2.3979400086720375,7.1938200260161125,2.0969100130080562
stackoverflow,1500,1,5,5,5,machine ,2.4771212547196626,12.385606273598313,2.4771212547196626
stackoverflow,1500,1,3,3,3,unix ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,2,2,2,2,unix machine ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,93,89,89,on ,1.2267012524107686,114.08321647420148,1.2267012524107686
stackoverflow,1500,2,2,2,3,on windows ,2.6989700043360187,5.3979400086720375,2.5228787452803374
stackoverflow,1500,2,2,2,3,on start ,2.6989700043360187,5.3979400086720375,2.5228787452803374
stackoverflow,1500,2,2,2,8,on my ,2.2730012720637376,4.546002544127475,1.6709412807357753
stackoverflow,1500,2,3,3,29,on and ,1.7136932611567253,5.141079783470175,0.7284165179774315
stackoverflow,1500,3,3,3,19,on code fragment ,1.8973376581028523,5.692012974308557,1.0957053118696858
stackoverflow,1500,2,2,2,20,on it ,1.8750612633917,3.7501225267834,0.8750612633917001
stackoverflow,1500,2,5,5,25,on a ,1.7781512503836436,8.890756251918218,1.0791812460476249
stackoverflow,1500,2,2,2,4,on what ,2.574031267727719,5.148062535455438,2.2730012720637376
stackoverflow,1500,2,31,30,61,on the ,1.3907614240449142,43.113604145392344,1.0825528437538097
stackoverflow,1500,3,2,2,3,on the right ,2.6989700043360187,5.3979400086720375,2.5228787452803374
stackoverflow,1500,4,2,2,2,on the app page ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,2,2,2,32,on to ,1.6709412807357753,3.3418825614715506,0.4668212980798505
stackoverflow,1500,1,3,3,3,src ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,5,5,5,compiled ,2.4771212547196626,12.385606273598313,2.4771212547196626
stackoverflow,1500,1,3,3,3,directly ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,23,23,23,below ,1.8143634230380883,41.73035872987603,1.8143634230380883
stackoverflow,1500,2,2,2,2,below shows ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,2,3,3,11,below code ,2.1346985738974564,6.40409572169237,1.5704271434588937
stackoverflow,1500,1,77,74,74,like ,1.306859539324705,100.6281845280023,1.306859539324705
stackoverflow,1500,3,4,4,9,like code fragment ,2.221848749616356,8.887394998465425,1.869666231504994
stackoverflow,1500,4,2,2,2,like code fragment and ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,2,2,2,16,like a ,1.9719712763997566,3.943942552799513,1.0688812894078128
stackoverflow,1500,2,2,2,33,like the ,1.6575773191777938,3.3151546383555877,0.44009337496388745
stackoverflow,1500,2,3,3,9,like so ,2.221848749616356,6.665546248849068,1.744727494896694
stackoverflow,1500,2,33,33,38,like this ,1.596307662438871,52.67815286048274,1.5350380056999484
stackoverflow,1500,1,21,21,21,something ,1.853871964321762,38.931311250757005,1.853871964321762
stackoverflow,1500,2,16,16,17,something like ,1.9456423376774072,31.130277402838516,1.9193133989550581
stackoverflow,1500,3,10,10,13,something like this ,2.0621479067488444,20.621479067488444,1.9482045544420077
stackoverflow,1500,1,44,37,37,time ,1.6078895349886861,70.74713953950219,1.6078895349886861
stackoverflow,1500,2,8,8,8,time zone ,2.2730012720637376,18.1840101765099,2.2730012720637376
stackoverflow,1500,3,3,2,3,time should be ,2.6989700043360187,8.096910013008056,2.5228787452803374
stackoverflow,1500,1,15,14,14,first ,2.029963223377443,30.449448350661648,2.029963223377443
stackoverflow,1500,1,6,5,5,element ,2.4771212547196626,14.862727528317976,2.4771212547196626
stackoverflow,1500,1,102,95,95,as ,1.1983676537668335,122.23350068421702,1.1983676537668335
stackoverflow,1500,3,3,3,3,as long as ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,4,2,2,3,as long as the ,2.6989700043360187,5.3979400086720375,2.5228787452803374
stackoverflow,1500,3,2,2,2,as per the ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,3,2,2,2,as part of ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,2,7,7,7,as well ,2.3309932190414244,16.31695253328997,2.3309932190414244
stackoverflow,1500,3,2,2,2,as shown below ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,2,2,2,5,as my ,2.4771212547196626,4.954242509439325,2.0791812460476247
stackoverflow,1500,3,3,3,20,as code fragment ,1.8750612633917,5.6251837901751,1.0511525224473812
stackoverflow,1500,2,4,4,14,as an ,2.029963223377443,8.119852893509773,1.4858951790271675
stackoverflow,1500,2,5,5,23,as you ,1.8143634230380883,9.071817115190441,1.1516055913565142
stackoverflow,1500,2,2,2,23,as it ,1.8143634230380883,3.6287268460761766,0.7536655826844767
stackoverflow,1500,2,10,10,33,as a ,1.6575773191777938,16.575773191777937,1.1390633792999063
stackoverflow,1500,4,4,4,10,as a code fragment ,2.1760912590556813,8.704365036222725,1.7781512503836436
stackoverflow,1500,2,4,4,26,as i ,1.7611179110848634,7.0444716443394535,0.9482045544420077
stackoverflow,1500,2,7,7,55,as the ,1.4357285695614375,10.050099986930062,0.5404639200814504
stackoverflow,1500,1,363,250,250,fragment ,0.7781512503836436,282.46890388926266,0.7781512503836436
stackoverflow,1500,2,10,10,74,fragment to ,1.306859539324705,13.068595393247051,0.4376278195937289
stackoverflow,1500,1,3,3,3,returning ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,8,8,8,avoid ,2.2730012720637376,18.1840101765099,2.2730012720637376
stackoverflow,1500,1,17,14,14,array ,2.029963223377443,34.509374797416534,2.029963223377443
stackoverflow,1500,2,2,2,3,array and ,2.6989700043360187,5.3979400086720375,2.5228787452803374
stackoverflow,1500,2,2,2,6,array of ,2.3979400086720375,4.795880017344075,1.9208187539523751
stackoverflow,1500,2,2,2,4,array with ,2.574031267727719,5.148062535455438,2.2730012720637376
stackoverflow,1500,1,13,12,12,return ,2.0969100130080562,27.25983016910473,2.0969100130080562
stackoverflow,1500,2,2,1,5,return type ,2.4771212547196626,4.954242509439325,1.7781512503836436
stackoverflow,1500,2,5,5,5,return an ,2.4771212547196626,12.385606273598313,2.4771212547196626
stackoverflow,1500,4,2,2,2,return an instance of ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,44,44,44,how ,1.532638582569494,67.43609763305773,1.532638582569494
stackoverflow,1500,2,6,6,12,how do ,2.0969100130080562,12.581460078048337,1.7958800173440752
stackoverflow,1500,2,3,3,23,how i ,1.8143634230380883,5.443090269114265,0.9297568417401579
stackoverflow,1500,3,2,2,3,how i could ,2.6989700043360187,5.3979400086720375,2.5228787452803374
stackoverflow,1500,2,13,13,20,how to ,1.8750612633917,24.3757964240921,1.6879746200345556
stackoverflow,1500,3,3,3,7,how to do ,2.3309932190414244,6.992979657124273,1.96301643374683
stackoverflow,1500,4,2,2,2,how to do this ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,17,17,17,works ,1.9456423376774072,33.07591974051592,1.9456423376774072
stackoverflow,1500,2,3,3,5,works for ,2.4771212547196626,7.431363764158988,2.255272505103306
stackoverflow,1500,2,3,3,3,works fine ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,102,93,93,api ,1.207608310501746,123.1760476711781,1.207608310501746
stackoverflow,1500,2,2,2,2,api key ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,2,3,3,15,api for ,2.0,6.0,1.3010299956639813
stackoverflow,1500,2,2,2,9,api that ,2.221848749616356,4.443697499232712,1.5686362358410126
stackoverflow,1500,2,70,63,67,api name ,1.350016456354855,94.50115194483985,1.3232822031076101
stackoverflow,1500,3,2,2,2,api name test1 ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,3,2,2,4,api name string ,2.574031267727719,5.148062535455438,2.2730012720637376
stackoverflow,1500,3,2,2,5,api name as ,2.4771212547196626,4.954242509439325,2.0791812460476247
stackoverflow,1500,3,3,3,7,api name api ,2.3309932190414244,6.992979657124273,1.96301643374683
stackoverflow,1500,4,2,2,7,api name api name ,2.3309932190414244,4.661986438082849,1.7869251746911488
stackoverflow,1500,3,2,2,14,api name and ,2.029963223377443,4.059926446754886,1.1848651833631865
stackoverflow,1500,3,2,2,9,api name for ,2.221848749616356,4.443697499232712,1.5686362358410126
stackoverflow,1500,3,3,3,9,api name it ,2.221848749616356,6.665546248849068,1.744727494896694
stackoverflow,1500,3,4,4,15,api name file ,2.0,8.0,1.4259687322722812
stackoverflow,1500,3,2,2,20,api name to ,1.8750612633917,3.7501225267834,0.8750612633917001
stackoverflow,1500,3,2,2,15,api name is ,2.0,4.0,1.1249387366083
stackoverflow,1500,1,70,66,66,java ,1.3565473235138126,94.95831264596688,1.3565473235138126
stackoverflow,1500,2,2,2,3,java se ,2.6989700043360187,5.3979400086720375,2.5228787452803374
stackoverflow,1500,2,2,2,3,java 7 ,2.6989700043360187,5.3979400086720375,2.5228787452803374
stackoverflow,1500,2,4,4,5,java 8 ,2.4771212547196626,9.90848501887865,2.380211241711606
stackoverflow,1500,3,2,2,2,java build path ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,2,2,2,3,java 6 ,2.6989700043360187,5.3979400086720375,2.5228787452803374
stackoverflow,1500,2,2,2,9,java api ,2.221848749616356,4.443697499232712,1.5686362358410126
stackoverflow,1500,2,2,2,13,java code ,2.0621479067488444,4.124295813497689,1.249234550105989
stackoverflow,1500,4,2,2,2,java does n t ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,2,4,4,16,java is ,1.9719712763997566,7.887885105599026,1.369911285071794
stackoverflow,1500,1,15,15,15,issue ,2.0,30.0,2.0
stackoverflow,1500,2,3,3,3,issue with ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,2,2,2,5,issue is ,2.4771212547196626,4.954242509439325,2.0791812460476247
stackoverflow,1500,1,25,25,25,same ,1.7781512503836436,44.45378125959109,1.7781512503836436
stackoverflow,1500,1,6,6,6,come ,2.3979400086720375,14.387640052032225,2.3979400086720375
stackoverflow,1500,2,2,2,2,come across ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,12,12,12,did ,2.0969100130080562,25.162920156096675,2.0969100130080562
stackoverflow,1500,3,4,4,4,did n t ,2.574031267727719,10.296125070910875,2.574031267727719
stackoverflow,1500,2,2,2,4,did not ,2.574031267727719,5.148062535455438,2.2730012720637376
stackoverflow,1500,1,3,3,3,throws ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,9,9,9,client ,2.221848749616356,19.996638746547205,2.221848749616356
stackoverflow,1500,2,2,2,6,client to ,2.3979400086720375,4.795880017344075,1.9208187539523751
stackoverflow,1500,1,81,78,78,my ,1.2839966563652008,104.00372916558126,1.2839966563652008
stackoverflow,1500,2,2,2,2,my controller ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,2,3,3,3,my own ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,2,2,2,5,my question ,2.4771212547196626,4.954242509439325,2.0791812460476247
stackoverflow,1500,2,4,4,4,my app ,2.574031267727719,10.296125070910875,2.574031267727719
stackoverflow,1500,4,2,2,2,my app so it ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,2,2,2,2,my case ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,2,4,4,8,my api ,2.2730012720637376,9.09200508825495,1.9719712763997566
stackoverflow,1500,3,3,3,6,my api name ,2.3979400086720375,7.1938200260161125,2.0969100130080562
stackoverflow,1500,2,2,2,2,my client ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,2,8,8,19,my code ,1.8973376581028523,15.178701264822818,1.521674044141967
stackoverflow,1500,3,3,3,12,my code fragment ,2.0969100130080562,6.290730039024169,1.494850021680094
stackoverflow,1500,1,35,35,35,following ,1.6320232147054057,57.1208125146892,1.6320232147054057
stackoverflow,1500,2,3,3,4,following error ,2.574031267727719,7.7220938031831565,2.449092531119419
stackoverflow,1500,1,14,14,14,while ,2.029963223377443,28.419485127284204,2.029963223377443
stackoverflow,1500,1,11,11,11,been ,2.1346985738974564,23.48168431287202,2.1346985738974564
stackoverflow,1500,2,2,2,2,been requested ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,2,2,2,2,been initialized ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,147,140,140,have ,1.0299632233774432,151.40459383648414,1.0299632233774432
stackoverflow,1500,2,2,2,3,have set ,2.6989700043360187,5.3979400086720375,2.5228787452803374
stackoverflow,1500,2,2,2,2,have already ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,2,2,2,10,have method ,2.1760912590556813,4.352182518111363,1.4771212547196624
stackoverflow,1500,2,4,4,5,have any ,2.4771212547196626,9.90848501887865,2.380211241711606
stackoverflow,1500,2,3,3,4,have been ,2.574031267727719,7.7220938031831565,2.449092531119419
stackoverflow,1500,2,5,5,12,have an ,2.0969100130080562,10.484550065040281,1.7166987712964503
stackoverflow,1500,3,3,3,15,have n t ,2.0,6.0,1.3010299956639813
stackoverflow,1500,2,30,30,53,have a ,1.4518153894548922,43.554461683646764,1.2046607745737656
stackoverflow,1500,4,2,2,2,have a requirement to ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,3,2,2,3,have a method ,2.6989700043360187,5.3979400086720375,2.5228787452803374
stackoverflow,1500,4,2,2,11,have a code fragment ,2.1346985738974564,4.269397147794913,1.3943358844032123
stackoverflow,1500,2,3,3,30,have in ,1.6989700043360187,5.096910013008056,0.6989700043360189
stackoverflow,1500,3,2,2,7,have in my ,2.3309932190414244,4.661986438082849,1.7869251746911488
stackoverflow,1500,3,3,3,14,have file name ,2.029963223377443,6.0898896701323295,1.3609564424188676
stackoverflow,1500,2,4,4,51,have the ,1.4685210829577449,5.874084331830979,0.36301089818777094
stackoverflow,1500,2,22,22,66,have to ,1.3565473235138126,29.844041117303878,0.8794260687941502
stackoverflow,1500,3,2,2,3,have to run ,2.6989700043360187,5.3979400086720375,2.5228787452803374
stackoverflow,1500,2,4,4,25,have this ,1.7781512503836436,7.1126050015345745,0.9822712330395684
stackoverflow,1500,1,271,240,240,and ,0.7958800173440752,215.68348470024438,0.7958800173440752
stackoverflow,1500,2,2,2,4,and remove ,2.574031267727719,5.148062535455438,2.2730012720637376
stackoverflow,1500,2,2,2,3,and pass ,2.6989700043360187,5.3979400086720375,2.5228787452803374
stackoverflow,1500,2,2,2,6,and add ,2.3979400086720375,4.795880017344075,1.9208187539523751
stackoverflow,1500,2,2,2,3,and retrieve ,2.6989700043360187,5.3979400086720375,2.5228787452803374
stackoverflow,1500,2,2,2,2,and jpa ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,2,2,2,4,and update ,2.574031267727719,5.148062535455438,2.2730012720637376
stackoverflow,1500,2,2,2,4,and running ,2.574031267727719,5.148062535455438,2.2730012720637376
stackoverflow,1500,2,2,2,5,and now ,2.4771212547196626,4.954242509439325,2.0791812460476247
stackoverflow,1500,2,3,3,5,and call ,2.4771212547196626,7.431363764158988,2.255272505103306
stackoverflow,1500,2,2,2,4,and keep ,2.574031267727719,5.148062535455438,2.2730012720637376
stackoverflow,1500,2,2,2,9,and no ,2.221848749616356,4.443697499232712,1.5686362358410126
stackoverflow,1500,2,2,2,8,and create ,2.2730012720637376,4.546002544127475,1.6709412807357753
stackoverflow,1500,2,12,12,18,and then ,1.9208187539523751,23.049825047428502,1.744727494896694
stackoverflow,1500,3,2,2,7,and then you ,2.3309932190414244,4.661986438082849,1.7869251746911488
stackoverflow,1500,2,2,2,9,and see ,2.221848749616356,4.443697499232712,1.5686362358410126
stackoverflow,1500,2,2,2,28,and have ,1.728933227713462,3.457866455426924,0.582805192035224
stackoverflow,1500,3,10,10,58,and code fragment ,1.412663265492744,14.126632654927441,0.6492352719298067
stackoverflow,1500,4,2,2,3,and code fragment will ,2.6989700043360187,5.3979400086720375,2.5228787452803374
stackoverflow,1500,2,3,3,32,and an ,1.6709412807357753,5.012823842207326,0.6429125571355317
stackoverflow,1500,2,2,2,36,and can ,1.6197887582883939,3.2395775165767877,0.3645162531850879
stackoverflow,1500,2,5,5,56,and you ,1.4279032320494809,7.139516160247404,0.37868520937929917
stackoverflow,1500,3,2,2,6,and you should ,2.3979400086720375,4.795880017344075,1.9208187539523751
stackoverflow,1500,3,2,2,21,and you can ,1.853871964321762,3.707743928643524,0.8326826652518239
stackoverflow,1500,2,2,2,7,and does ,2.3309932190414244,4.661986438082849,1.7869251746911488
stackoverflow,1500,2,7,7,50,and it ,1.4771212547196624,10.339848783037636,0.6232492903979004
stackoverflow,1500,3,2,2,4,and it works ,2.574031267727719,5.148062535455438,2.2730012720637376
stackoverflow,1500,2,2,2,16,and use ,1.9719712763997566,3.943942552799513,1.0688812894078128
stackoverflow,1500,2,6,6,87,and a ,1.2365720064370627,7.419432038622376,0.07520400420208784
stackoverflow,1500,2,4,4,49,and in ,1.4858951790271675,5.94358071610867,0.3977590903266163
stackoverflow,1500,2,14,14,69,and i ,1.337242168318426,18.721390356457963,0.6445211132594086
stackoverflow,1500,3,2,2,2,and i got ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,2,2,2,13,and all ,2.0621479067488444,4.124295813497689,1.249234550105989
stackoverflow,1500,2,3,3,8,and what ,2.2730012720637376,6.819003816191213,1.8470325397914564
stackoverflow,1500,3,2,2,4,and what is ,2.574031267727719,5.148062535455438,2.2730012720637376
stackoverflow,1500,3,2,2,4,and found that ,2.574031267727719,5.148062535455438,2.2730012720637376
stackoverflow,1500,2,2,2,9,and get ,2.221848749616356,4.443697499232712,1.5686362358410126
stackoverflow,1500,2,12,12,139,and the ,1.0330764588015862,12.396917505619033,-0.03075709540488407
stackoverflow,1500,2,2,2,2,and deploy ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,3,2,2,3,and so on ,2.6989700043360187,5.3979400086720375,2.5228787452803374
stackoverflow,1500,2,3,3,25,and not ,1.7781512503836436,5.334453751150931,0.8573324964312685
stackoverflow,1500,1,18,18,18,why ,1.9208187539523751,34.574737571142755,1.9208187539523751
stackoverflow,1500,2,2,2,5,why you ,2.4771212547196626,4.954242509439325,2.0791812460476247
stackoverflow,1500,2,2,2,7,why it ,2.3309932190414244,4.661986438082849,1.7869251746911488
stackoverflow,1500,2,2,2,2,why do ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,2,2,2,6,why not ,2.3979400086720375,4.795880017344075,1.9208187539523751
stackoverflow,1500,2,2,2,6,why this ,2.3979400086720375,4.795880017344075,1.9208187539523751
stackoverflow,1500,1,6,5,5,bug ,2.4771212547196626,14.862727528317976,2.4771212547196626
stackoverflow,1500,1,73,71,71,there ,1.3248329103366059,96.71280245457223,1.3248329103366059
stackoverflow,1500,2,3,3,6,there should ,2.3979400086720375,7.1938200260161125,2.0969100130080562
stackoverflow,1500,2,17,17,19,there are ,1.8973376581028523,32.25474018774849,1.8490329785282973
stackoverflow,1500,3,2,2,2,there are several ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,3,2,2,3,there are any ,2.6989700043360187,5.3979400086720375,2.5228787452803374
stackoverflow,1500,3,3,3,5,there are some ,2.4771212547196626,7.431363764158988,2.255272505103306
stackoverflow,1500,2,2,2,3,there might ,2.6989700043360187,5.3979400086720375,2.5228787452803374
stackoverflow,1500,2,6,6,13,there s ,2.0621479067488444,12.372887440493066,1.7263558048256513
stackoverflow,1500,3,2,2,2,there s no ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,2,21,21,38,there is ,1.596307662438871,33.52246091121629,1.3387433605559802
stackoverflow,1500,3,3,3,4,there is no ,2.574031267727719,7.7220938031831565,2.449092531119419
stackoverflow,1500,3,9,9,19,there is a ,1.8973376581028523,17.07603892292567,1.5728265665893482
stackoverflow,1500,1,17,17,17,note ,1.9456423376774072,33.07591974051592,1.9456423376774072
stackoverflow,1500,2,2,2,2,note there ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,2,7,7,8,note that ,2.2730012720637376,15.911008904446163,2.2150093250860508
stackoverflow,1500,1,15,15,15,please ,2.0,30.0,2.0
stackoverflow,1500,2,4,4,4,please help ,2.574031267727719,10.296125070910875,2.574031267727719
stackoverflow,1500,3,3,3,3,please help me ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,2,3,3,3,please see ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,3,2,2,2,please see the ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,2,2,2,2,please note ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,3,3,3,agent ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,8,8,8,main ,2.2730012720637376,18.1840101765099,2.2730012720637376
stackoverflow,1500,2,2,2,3,main thread ,2.6989700043360187,5.3979400086720375,2.5228787452803374
stackoverflow,1500,1,245,208,208,of ,0.8580279240929197,210.21684140276534,0.8580279240929197
stackoverflow,1500,2,3,2,2,of utf ,2.8750612633917,8.6251837901751,2.8750612633917
stackoverflow,1500,2,2,2,3,of jsf ,2.6989700043360187,5.3979400086720375,2.5228787452803374
stackoverflow,1500,2,2,2,3,of strings ,2.6989700043360187,5.3979400086720375,2.5228787452803374
stackoverflow,1500,2,2,2,4,of objects ,2.574031267727719,5.148062535455438,2.2730012720637376
stackoverflow,1500,2,3,3,3,of our ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,2,6,6,6,of course ,2.3979400086720375,14.387640052032225,2.3979400086720375
stackoverflow,1500,2,2,2,4,of spring ,2.574031267727719,5.148062535455438,2.2730012720637376
stackoverflow,1500,2,2,2,9,of string ,2.221848749616356,4.443697499232712,1.5686362358410126
stackoverflow,1500,2,5,4,9,of data ,2.221848749616356,11.10924374808178,1.869666231504994
stackoverflow,1500,2,3,3,11,of time ,2.1346985738974564,6.40409572169237,1.5704271434588937
stackoverflow,1500,3,2,2,11,of api name ,2.1346985738974564,4.269397147794913,1.3943358844032123
stackoverflow,1500,2,13,13,57,of code ,1.4202164033831899,18.46281324398147,0.7782849000175353
stackoverflow,1500,3,9,9,43,of code fragment ,1.5426228034760947,13.883605231284852,0.863396857335833
stackoverflow,1500,2,2,2,28,of an ,1.728933227713462,3.457866455426924,0.582805192035224
stackoverflow,1500,2,3,3,33,of it ,1.6575773191777938,4.972731957533382,0.6161846340195687
stackoverflow,1500,2,9,9,73,of a ,1.3127683989352252,11.814915590417026,0.4036880482540943
stackoverflow,1500,5,2,2,3,of a code fragment in ,2.6989700043360187,5.3979400086720375,2.5228787452803374
stackoverflow,1500,2,2,2,12,of all ,2.0969100130080562,4.1938200260161125,1.3187587626244128
stackoverflow,1500,2,7,7,17,of your ,1.9456423376774072,13.61949636374185,1.5602914563133903
stackoverflow,1500,2,5,5,35,of that ,1.6320232147054057,8.160116073527028,0.7869251746911488
stackoverflow,1500,3,3,3,18,of file name ,1.9208187539523751,5.762456261857126,1.1426675035687315
stackoverflow,1500,2,55,52,134,of the ,1.0489864606908736,57.69425533799805,0.6378850059608652
stackoverflow,1500,3,2,1,1,of the given ,3.1760912590556813,6.352182518111363,3.1760912590556813
stackoverflow,1500,3,2,2,11,of the api ,2.1346985738974564,4.269397147794913,1.3943358844032123
stackoverflow,1500,3,2,2,5,of the following ,2.4771212547196626,4.954242509439325,2.0791812460476247
stackoverflow,1500,3,4,4,38,of the code ,1.596307662438871,6.385230649755484,0.6185840571500234
stackoverflow,1500,4,2,2,26,of the code fragment ,1.7611179110848634,3.5222358221697267,0.6471745587780265
stackoverflow,1500,3,2,2,17,of the file ,1.9456423376774072,3.8912846753548145,1.0162234119631146
stackoverflow,1500,2,6,6,23,of this ,1.8143634230380883,10.88618053822853,1.230786837404139
stackoverflow,1500,3,2,2,4,of this method ,2.574031267727719,5.148062535455438,2.2730012720637376
stackoverflow,1500,1,4,4,4,outside ,2.574031267727719,10.296125070910875,2.574031267727719
stackoverflow,1500,2,2,2,2,outside the ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,25,25,25,work ,1.7781512503836436,44.45378125959109,1.7781512503836436
stackoverflow,1500,2,3,3,3,work without ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,2,2,2,6,work for ,2.3979400086720375,4.795880017344075,1.9208187539523751
stackoverflow,1500,1,446,317,317,code ,0.6750319968379297,301.06427058971667,0.6750319968379297
stackoverflow,1500,2,3,2,2,code fragments ,2.8750612633917,8.6251837901751,2.8750612633917
stackoverflow,1500,2,361,249,249,code fragment ,0.7798919119599449,281.5409802175401,0.7798919119599449
stackoverflow,1500,3,2,2,3,code fragment classes ,2.6989700043360187,5.3979400086720375,2.5228787452803374
stackoverflow,1500,3,4,4,10,code fragment methods ,2.1760912590556813,8.704365036222725,1.7781512503836436
stackoverflow,1500,3,6,6,10,code fragment object ,2.1760912590556813,13.056547554334088,1.954242509439325
stackoverflow,1500,3,14,13,20,code fragment method ,1.8750612633917,26.2508576874838,1.6879746200345556
stackoverflow,1500,4,3,3,4,code fragment method will ,2.574031267727719,7.7220938031831565,2.449092531119419
